Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-05-04,39.78321710928781,40.050987595516254,39.17116819899465,39.744964599609375,3813110,0.0,0.0
2011-05-05,39.93623006648095,40.28050849054567,39.47719119490152,39.744964599609375,1403170,0.0,0.0
2011-05-06,39.59195340064264,41.504608154296875,39.59195340064264,41.504608154296875,4165550,0.0,0.0
2011-05-09,41.23684231829068,42.84347132560907,41.23684231829068,41.734130859375,1407480,0.0,0.0
2011-05-10,42.001899557638794,42.26967005575857,41.2368376561771,41.504608154296875,1973080,0.0,0.0
2011-05-11,45.09194255819458,45.09194255819458,44.21596649987823,44.507957458496094,1431200,9.0,0.0
2011-05-12,44.42453805104374,45.46736758275838,44.25768468947676,45.300514221191406,926710,0.0,0.0
2011-05-13,45.31719518860253,45.59250368408337,43.965689146371375,44.04911422729492,938110,0.0,0.0
2011-05-16,44.0908286113308,44.59138866519061,43.590271739933975,44.34111022949219,559700,0.0,0.0
2011-05-17,44.132547092250064,44.5079631780124,43.2148551940918,43.2148551940918,662900,0.0,0.0
2011-05-18,43.59027065827033,43.71541146424573,42.881147910977404,43.46512985229492,583700,0.0,0.0
2011-05-19,43.548554082610295,44.79994929657919,43.548554082610295,44.674808502197266,724480,0.0,0.0
2011-05-20,44.84166757776103,46.385053933033646,44.674814224700015,45.46736526489258,2720120,0.0,0.0
2011-05-23,45.0085220051249,45.34222553674905,44.42453684670378,44.758243560791016,1161570,0.0,0.0
2011-05-24,44.925094170740344,46.13477704295074,44.71652826803038,45.884498596191406,1555720,0.0,0.0
2011-05-25,45.383934433536545,46.00963204144856,44.758236825624536,44.925086975097656,968630,0.0,0.0
2011-05-26,45.217081101600826,45.217081101600826,44.658539819586835,44.925086975097656,336290,0.0,0.0
2011-05-27,45.13365743486435,46.00963672100552,45.091944893253554,45.67593002319336,619080,0.0,0.0
2011-05-31,45.46736450516846,46.25991553211812,45.38393942126343,46.05134963989258,1540090,0.0,0.0
2011-06-01,46.25991903661759,46.4684849446434,45.75935894787773,45.926212310791016,2026510,0.0,0.0
2011-06-02,46.05135192847199,46.05135192847199,45.258800862135516,45.634220123291016,628600,0.0,0.0
2011-06-03,45.63422094432536,45.88449939544424,45.050235770072526,45.300514221191406,627410,0.0,0.0
2011-06-06,44.966811344008136,45.967925163255146,44.79995797997923,45.80107498168945,1075900,0.0,0.0
2011-06-07,45.59251107109309,46.051355455441396,45.258804328405226,45.50908279418945,1756140,0.0,0.0
2011-06-08,45.884494686561624,45.884494686561624,45.21708449124966,45.38393783569336,2427820,0.0,0.0
2011-06-09,45.509082794189446,45.84278953687732,45.509082794189446,45.50908279418945,274710,0.0,0.0
2011-06-10,45.25880580290759,45.80107848182643,45.217093254328475,45.4256591796875,582570,0.0,0.0
2011-06-13,45.42564930683628,46.00963440741038,45.13365516531783,45.84278106689453,752030,0.0,0.0
2011-06-14,46.093055294803364,46.093055294803364,45.09193852521106,45.71763610839844,901360,0.0,0.0
2011-06-15,45.50908079902306,45.8845000724723,45.46736825363164,45.80107498168945,806480,0.0,0.0
2011-06-16,45.38393984589953,45.88449671893913,44.42453545970016,45.34222412109375,2134170,0.0,0.0
2011-06-17,45.467361191554595,46.67704391479492,45.425648652642046,46.67704391479492,3941860,0.0,0.0
2011-06-20,46.00963634840903,46.71875909743856,45.84278300085417,46.63533401489258,1385340,0.0,0.0
2011-06-21,46.34332645339554,46.426754694267665,45.92619479642085,46.093048095703125,1388760,0.0,0.0
2011-06-22,46.301626250360776,47.6364466350437,46.301626250360776,47.09417724609375,4007780,0.0,0.0
2011-06-23,46.760474318101274,47.46960029022685,46.71876177443814,46.843902587890625,6198230,0.0,0.0
2011-06-24,47.511307480568064,47.511307480568064,46.5519031721012,46.92732238769531,659740,0.0,0.0
2011-06-27,47.05247150800136,47.88673516465058,47.05247150800136,47.67816925048828,1242250,0.0,0.0
2011-06-28,47.51131327382173,47.970157623291016,47.386172459210506,47.970157623291016,988870,0.0,0.0
2011-06-29,47.97015654707324,49.13812684903067,47.84501573526957,48.67927932739258,1142310,0.0,0.0
2011-06-30,48.9295628509694,50.68151518947205,48.63756867291018,49.722110748291016,1339390,0.0,0.0
2011-07-01,50.63980685492346,51.307217173533644,49.72211488217894,50.34781265258789,1491490,0.0,0.0
2011-07-04,50.34779899134185,50.76993673871764,49.88895472070296,50.764930725097656,744240,0.0,0.0
2011-07-05,50.389525597463944,51.974624618722906,50.389525597463944,51.72434616088867,1943890,0.0,0.0
2011-07-06,51.68262376576499,52.141468048095696,50.84836027699546,52.1414680480957,1174560,0.0,0.0
2011-07-07,51.974624618722906,52.558609808644945,51.39063942880087,51.72434616088867,804060,0.0,0.0
2011-07-08,52.016337164618065,52.35004389670588,51.3489268829057,51.72434616088867,729330,0.0,0.0
2011-07-11,51.59921272957593,51.59921272957593,50.2643919750093,50.59809875488281,1060700,0.0,0.0
2011-07-12,50.18095749107788,50.5563735701804,49.17984052105722,50.306095123291016,1701680,0.0,0.0
2011-07-13,50.556364663886576,51.974613189697266,50.05580785828871,51.974613189697266,1871850,0.0,0.0
2011-07-14,51.932908174771775,52.02467767833092,48.604195069791835,51.223785400390625,1219660,0.0,0.0
2011-07-15,51.22378237089753,51.30720745149206,50.51465645599271,50.89007568359375,1797890,0.0,0.0
2011-07-18,50.764935577880536,50.890076382954916,50.01410029482286,50.05581283569336,879050,0.0,0.0
2011-07-19,50.68150186442527,50.76492693195791,49.30496597290039,49.30496597290039,1248860,0.0,0.0
2011-07-20,49.38839956943227,50.26437560320303,49.09640543653357,49.471824645996094,1995230,0.0,0.0
2011-07-21,49.72209795068697,50.180945372043084,49.01297532534773,49.17982864379883,1002620,0.0,0.0
2011-07-22,49.26326067319385,51.18206615037239,48.8461289093523,50.01409912109375,1099300,0.0,0.0
2011-07-25,50.01409883124574,50.72322155268164,49.51353880805911,50.13923645019531,1737590,0.0,0.0
2011-07-26,49.93066712022523,50.639792975136835,49.555251106847834,50.264373779296875,661440,0.0,0.0
2011-07-27,50.13923674076853,50.93178772856003,49.93067085884776,50.01409912109375,1039430,0.0,0.0
2011-07-28,49.59696783960156,51.015216486948376,49.17983607170325,50.89007568359375,714510,0.0,0.0
2011-07-29,50.3060928898973,51.49909005565085,50.01410191190013,50.97350311279297,1125780,0.0,0.0
2011-08-01,50.30608478083762,52.05803991380421,50.097518920898445,50.09751892089844,1296010,0.0,0.0
2011-08-02,50.43122986937135,50.932620508152326,49.80553223620908,50.72322082519531,1345460,0.0,0.0
2011-08-03,50.890084469197035,53.39287550866574,49.30498220454817,50.43124008178711,1906940,0.0,0.0
2011-08-04,51.01521280808875,51.34891628886535,48.470706661430754,49.430110931396484,1135440,0.0,0.0
2011-08-05,47.92844510639904,48.22043609737319,41.3794738481176,46.1347770690918,5873450,0.0,0.0
2011-08-08,46.009631834509186,47.21931132506151,44.13253901921582,44.174251556396484,3539890,0.0,0.0
2011-08-09,44.174263319089526,45.759362431272166,41.15005742250004,45.05023956298828,5107250,0.0,0.0
2011-08-10,45.75935463776741,46.885612344501595,44.50795930748247,44.79995346069336,1604300,0.0,0.0
2011-08-11,46.05135110418602,46.8439021563364,43.33999441904103,44.132545471191406,1918840,0.0,0.0
2011-08-12,44.1325384254605,48.65800016902407,44.00739763313954,46.969032287597656,1340490,0.0,0.0
2011-08-15,47.09417607076268,47.761586246447564,46.0096341374669,47.05246353149414,747520,0.0,0.0
2011-08-16,46.593610834148485,47.63644011138961,46.05134151946054,47.13588333129883,1592940,0.0,0.0
2011-08-17,46.385063462189805,47.34446805253951,46.20236140581401,46.76048278808594,1638590,0.0,0.0
2011-08-18,46.55190805263195,46.55190805263195,44.34111143117466,44.63310241699219,1546900,0.0,0.0
2011-08-19,44.59139220962687,46.09306612564389,42.83943665555432,44.716529846191406,3729940,0.0,0.0
2011-08-22,45.0085224413022,46.46848376027192,44.26394064104534,45.884498596191406,812270,0.0,0.0
2011-08-23,46.051335680980145,46.67703316799764,45.25878489426558,46.343326568603516,1117790,0.0,0.0
2011-08-24,46.42676600213357,48.17871811515407,46.42676600213357,47.55302047729492,798880,0.0,0.0
2011-08-25,47.594730054111416,51.22377803728092,47.594730054111416,50.264373779296875,2283300,0.0,0.0
2011-08-26,50.34781296887618,50.80666054936266,49.263270796513524,50.22267532348633,922460,0.0,0.0
2011-08-30,50.389526259282285,52.93402978186588,50.389526259282285,52.7254638671875,2183300,0.0,0.0
2011-08-31,52.60031437949223,54.27426752105805,52.60031437949223,54.26884460449219,1483300,0.0,0.0
2011-09-01,54.43570180215993,54.93625870666578,53.601438173008056,54.519126892089844,1349550,0.0,0.0
2011-09-02,54.39397363765265,54.70390729144146,52.39174329497224,53.26771926879883,1240880,0.0,0.0
2011-09-05,52.85058034180858,52.85058034180858,51.01520357361016,52.183170318603516,582730,0.0,0.0
2011-09-06,52.350035249694315,52.72545446566674,50.30608901381132,50.47294235229492,1047020,0.0,0.0
2011-09-07,51.64091496165814,52.89231028529319,50.93178903545389,51.89119338989258,2859810,0.0,0.0
2011-09-08,52.09976988019069,54.18542599491283,51.515784640486004,53.22602462768555,910700,0.0,0.0
2011-09-09,52.9757376561929,52.9757376561929,51.22378540039062,51.223785400390625,1023350,0.0,0.0
2011-09-12,50.639796920001594,52.18318317789772,49.930671009848744,51.84947967529297,943010,0.0,0.0
2011-09-13,52.60031078792587,52.60031078792587,51.34891559146865,51.974613189697266,772070,0.0,0.0
2011-09-14,52.016333725764895,54.06028334659606,51.55748938632627,52.350040435791016,1749570,0.0,0.0
2011-09-15,52.47516439169837,53.476277835274956,52.14145778886483,52.183170318603516,1386270,0.0,0.0
2011-09-16,52.767167532395334,53.76828120838361,51.34891891479492,51.34891891479492,5864840,0.0,0.0
2011-09-19,52.099762324051575,53.22601690820333,51.01146497688371,52.475181579589844,2161210,0.0,0.0
2011-09-20,52.01633533307635,53.81000338558098,51.43235334618009,53.768287658691406,1361120,0.0,0.0
2011-09-21,53.55970818655825,54.56082809397152,52.93401381373404,53.30943298339844,1606350,0.0,0.0
2011-09-22,52.433462787323364,52.55860359267202,51.59919923823333,51.89119338989258,1584150,0.0,0.0
2011-09-23,52.558609808644945,53.10088245267182,50.80665742134208,51.72434616088867,2639370,0.0,0.0
2011-09-26,50.848366150586415,51.932908174771775,50.72322533983067,51.223785400390625,2378520,0.0,0.0
2011-09-27,52.47516904242793,53.809989207139495,51.22377394458748,53.55970764160156,3368820,0.0,0.0
2011-09-28,53.35115550032697,53.7682840994421,52.934023718748904,53.39286804199219,2153700,0.0,0.0
2011-09-29,52.97573153686523,53.43457900165859,52.099755510149755,52.1414680480957,716810,0.0,0.0
2011-09-30,52.18319064295619,52.18319064295619,49.88896560668945,49.88896560668945,2746500,0.0,0.0
2011-10-03,49.34669009350619,50.222666181638246,48.05357904928048,50.05581283569336,4476650,0.0,0.0
2011-10-04,49.847243793940144,49.9723845910941,48.55413601402084,49.2215461730957,3427170,0.0,0.0
2011-10-05,49.80552509775508,49.80552509775508,48.13699831513322,49.38839340209961,4847320,0.0,0.0
2011-10-06,49.80552617199395,50.97349303554338,49.12351494379775,50.63978958129883,2250350,0.0,0.0
2011-10-07,50.80665476916921,51.68263091709355,50.472948054501316,51.265499114990234,2431870,0.0,0.0
2011-10-10,51.64091509310772,53.14258884879965,51.22378331750092,52.64202880859375,954050,0.0,0.0
2011-10-11,52.22489133081308,53.30943637494505,51.72433452772335,52.934017181396484,694480,0.0,0.0
2011-10-12,55.18558969756513,56.333449289622266,54.69995718187877,55.80366897583008,1156360,7.0,0.0
2011-10-13,55.84781491868433,56.73078432451333,55.538776973948565,56.20100402832031,1541960,0.0,0.0
2011-10-14,56.46590024771647,56.99568396913361,55.627078548335334,56.55419921875,1406440,0.0,0.0
2011-10-17,56.421755813343,56.99568737039605,54.081885149371686,55.0973014831543,2313640,0.0,0.0
2011-10-18,54.92069859215839,56.68663406372071,54.43506608485917,56.6866340637207,847300,0.0,0.0
2011-10-19,56.7749524434818,57.21643727823197,55.89197940571947,56.64250564575195,925790,0.0,0.0
2011-10-20,55.847820923527145,56.95153279948618,55.67122634972143,56.55419921875,1145360,0.0,0.0
2011-10-21,56.99568006080559,57.746202737688094,56.465896375716966,57.304718017578125,1289200,0.0,0.0
2011-10-24,57.48130929677906,59.777028497471804,57.48130929677906,59.644588470458984,1310740,0.0,0.0
2011-10-25,59.468002821160496,60.21852565415563,58.62918437308186,59.33555603027344,1178440,0.0,0.0
2011-10-26,59.07065535194554,60.04192036346184,58.18768593483581,59.203102111816406,1131800,0.0,0.0
2011-10-27,59.60043935633417,60.21851529208717,58.9382122523749,59.15895462036133,990910,0.0,0.0
2011-10-28,59.42384541546926,59.953625726894636,58.09939126864473,58.938209533691406,1185830,0.0,0.0
2011-10-31,58.364280791563814,59.29140143240293,57.260568950813656,57.6137580871582,1448590,0.0,0.0
2011-11-01,56.64248963463836,58.14353495387938,55.80366801207006,56.6866340637207,1908370,0.0,0.0
2011-11-02,56.421756060426645,58.09939956665038,56.421756060426645,58.09939956665039,1308860,0.0,0.0
2011-11-03,57.61375341707302,59.60043456938589,57.61375341707302,59.42384338378906,1360770,0.0,0.0
2011-11-04,60.218518071375435,61.05734315035193,59.026510576538065,60.96904754638672,1222840,0.0,0.0
2011-11-07,60.88073575962809,62.11689423290679,58.69980706033731,61.98444747924805,1501060,0.0,0.0
2011-11-08,61.80786735777709,62.87140265211656,61.56195732468423,62.16105651855469,1137840,0.0,0.0
2011-11-09,62.73498403032984,62.73498403032984,61.18978744570617,61.322227478027344,3166760,0.0,0.0
2011-11-10,60.262668745890686,60.52756229213006,59.033132092807975,60.306819915771484,4036060,0.0,0.0
2011-11-11,60.79245699363708,62.02861580902196,60.30682774451975,61.71957778930664,5460320,0.0,0.0
2011-11-14,62.337638891358374,62.337638891358374,61.43039105767609,61.58711624145508,1039360,0.0,0.0
2011-11-15,61.454675599710775,61.58712237147007,60.975668420385354,60.39511489868164,1504270,0.0,0.0
2011-11-16,60.35097360275377,60.35097360275377,58.99340912729751,59.11481475830078,2126420,0.0,0.0
2011-11-17,59.24724401211642,59.24724401211642,56.52107470583723,56.510040283203125,4012220,0.0,0.0
2011-11-18,55.80367763076329,55.90212854943048,54.0818862915039,54.081886291503906,2901960,0.0,0.0
2011-11-21,53.55209613744518,53.596243934353694,52.568466246288146,52.97816467285156,3544820,0.0,0.0
2011-11-22,53.37550766522167,53.659822608518446,52.93402290929471,53.33135986328125,2550870,0.0,0.0
2011-11-23,53.19890806176486,53.51324428905827,53.055426876952495,53.5079460144043,11992070,0.0,0.0
2011-11-24,53.33136799789799,53.848786917353756,52.93403098330576,53.19892120361328,1010050,0.0,0.0
2011-11-25,53.154773394939006,54.126038658820555,52.647065174530155,53.19892120361328,1303950,0.0,0.0
2011-11-28,53.375512911966304,55.00900532216171,53.28544896200648,53.72869873046875,1593600,0.0,0.0
2011-11-29,53.552097213004565,55.27388490484444,53.2430558919161,55.05314254760742,1532750,0.0,0.0
2011-11-30,54.4350727769865,56.59834542710923,53.99358801275551,56.11271286010742,2231860,0.0,0.0
2011-12-01,56.421740236493356,56.7307781475806,55.67121430230051,55.847808837890625,1693520,0.0,0.0
2011-12-02,55.98027593017387,56.77494994505876,55.936124754032164,56.33346176147461,1052380,0.0,0.0
2011-12-05,56.81909230949413,58.40844028121675,55.759531486027996,56.02442169189453,1483220,0.0,0.0
2011-12-06,55.8478158554358,56.02441041321586,55.008994232176256,55.93611145019531,1271360,0.0,0.0
2011-12-07,56.11272041161106,56.774951015340264,54.69997032325222,55.40634536743164,1066860,0.0,0.0
2011-12-08,55.93611722864121,55.93611722864121,53.28720869307945,53.33135986328125,3833270,0.0,0.0
2011-12-09,53.11061246622818,54.56751000214975,51.87445391914831,53.5079460144043,2833990,0.0,0.0
2011-12-12,53.640394424924246,53.640394424924246,52.139345676829684,52.40423583984375,892140,0.0,0.0
2011-12-13,52.360085411349424,53.06646026666858,51.742006149847285,52.97816467285156,1544310,0.0,0.0
2011-12-14,52.88987702434878,53.022320434970446,51.874460701608434,52.13935089111328,1466250,0.0,0.0
2011-12-15,52.095202457516315,53.154766570982495,51.653717690927195,53.02231979370117,1864580,0.0,0.0
2011-12-16,52.97817432637117,54.390924294436424,52.97817432637117,54.081886291503906,3193410,0.0,0.0
2011-12-19,53.59624497820204,54.25847204951032,53.02231350243044,53.5079460144043,1265500,0.0,0.0
2011-12-20,53.905287592071204,54.3026245428664,53.59624961270902,54.12602996826172,1078170,0.0,0.0
2011-12-21,54.655811001856705,55.18559133133303,54.03773170529354,54.69995880126953,821550,0.0,0.0
2011-12-22,54.611657630579195,55.18558910457116,53.220983479752846,53.59624481201172,932720,0.0,0.0
2011-12-23,54.12603395647823,54.12603395647823,53.06646979903869,53.375511169433594,534710,0.0,0.0
2011-12-28,53.28721219149436,53.94943936886138,52.71328399206658,53.375511169433594,1256090,0.0,0.0
2011-12-29,53.55209183892747,54.12601988919206,53.02230821376701,53.86112976074219,890190,0.0,0.0
2011-12-30,54.523355575716614,54.92069244384765,53.563125091755,54.920692443847656,500030,0.0,0.0
2012-01-03,55.715374322228506,57.08397974723024,54.920703790054105,56.46590042114258,2679730,0.0,0.0
2012-01-04,56.64248930524133,56.86323165893555,56.15685343250523,56.86323165893555,1402900,0.0,0.0
2012-01-05,56.64248256391585,57.9669365284508,55.84780883789063,55.847808837890625,1964250,0.0,0.0
2012-01-06,56.0685662874545,58.18769454956054,56.02441848371511,58.18769454956055,962760,0.0,0.0
2012-01-09,58.05523726384755,59.02650224339083,57.74619932533676,58.67331314086914,1866490,0.0,0.0
2012-01-10,59.24725293287087,59.821184463217364,58.805768176684765,59.37969970703125,1467790,0.0,0.0
